variable_name,cost_type,service_type,health_authority,ctas_admit,age,cost_value,lost_productivity,informal_caregiver,out_of_pocket
ED_SC_NH_CTAS_III_1,societal,emergency,Northern,1-3,0-14,$217.06,$0.00,$166.75,$50.31
ED_SC_NH_CTAS_III_2,societal,emergency,Northern,1-3,15-64,$300.43,$166.75,$83.37,$50.31
ED_SC_NH_CTAS_III_3,societal,emergency,Northern,1-3,65+,$133.68,$0.00,$83.37,$50.31
ED_SC_NH_CTAS_V_1,societal,emergency,Northern,4-5,0-14,$179.91,$0.00,$130.10,$49.81
ED_SC_NH_CTAS_V_2,societal,emergency,Northern,4-5,15-64,$244.96,$130.10,$65.05,$49.81
ED_SC_NH_CTAS_V_3,societal,emergency,Northern,4-5,65+,$114.86,$0.00,$65.05,$49.81
ED_SC_IH_CTAS_III_1,societal,emergency,Interior,1-3,0-14,$193.93,$0.00,$152.39,$41.54
ED_SC_IH_CTAS_III_2,societal,emergency,Interior,1-3,15-64,$270.13,$152.39,$76.20,$41.54
ED_SC_IH_CTAS_III_3,societal,emergency,Interior,1-3,65+,$117.74,$0.00,$76.20,$41.54
ED_SC_IH_CTAS_V_1,societal,emergency,Interior,4-5,0-14,$155.79,$0.00,$115.75,$40.04
ED_SC_IH_CTAS_V_2,societal,emergency,Interior,4-5,15-64,$213.66,$115.75,$57.87,$40.04
ED_SC_IH_CTAS_V_3,societal,emergency,Interior,4-5,65+,$97.91,$0.00,$57.87,$40.04
ED_SC_VCH_CTAS_III_1,societal,emergency,Vancouver Coastal,1-3,0-14,$170.85,$0.00,$131.32,$39.53
ED_SC_VCH_CTAS_III_2,societal,emergency,Vancouver Coastal,1-3,15-64,$236.51,$131.32,$65.66,$39.53
ED_SC_VCH_CTAS_III_3,societal,emergency,Vancouver Coastal,1-3,65+,$105.19,$0.00,$65.66,$39.53
ED_SC_VCH_CTAS_V_1,societal,emergency,Vancouver Coastal,4-5,0-14,$133.45,$0.00,$94.67,$38.78
ED_SC_VCH_CTAS_V_2,societal,emergency,Vancouver Coastal,4-5,15-64,$180.79,$94.67,$47.34,$38.78
ED_SC_VCH_CTAS_V_3,societal,emergency,Vancouver Coastal,4-5,65+,$86.12,$0.00,$47.34,$38.78
ED_SC_FH_CTAS_III_1,societal,emergency,Fraser,1-3,0-14,$189.72,$0.00,$151.78,$37.94
ED_SC_FH_CTAS_III_2,societal,emergency,Fraser,1-3,15-64,$265.62,$151.78,$75.89,$37.94
ED_SC_FH_CTAS_III_3,societal,emergency,Fraser,1-3,65+,$113.83,$0.00,$75.89,$37.94
ED_SC_FH_CTAS_V_1,societal,emergency,Fraser,4-5,0-14,$152.33,$0.00,$115.14,$37.19
ED_SC_FH_CTAS_V_2,societal,emergency,Fraser,4-5,15-64,$209.89,$115.14,$57.57,$37.19
ED_SC_FH_CTAS_V_3,societal,emergency,Fraser,4-5,65+,$94.76,$0.00,$57.57,$37.19
ED_SC_VIH_CTAS_III_1,societal,emergency,Vancouver Island,1-3,0-14,$171.06,$0.00,$138.35,$32.71
ED_SC_VIH_CTAS_III_2,societal,emergency,Vancouver Island,1-3,15-64,$240.23,$138.35,$69.17,$32.71
ED_SC_VIH_CTAS_III_3,societal,emergency,Vancouver Island,1-3,65+,$101.88,$0.00,$69.17,$32.71
ED_SC_VIH_CTAS_V_1,societal,emergency,Vancouver Island,4-5,0-14,$132.91,$0.00,$101.70,$31.21
ED_SC_VIH_CTAS_V_2,societal,emergency,Vancouver Island,4-5,15-64,$183.76,$101.70,$50.85,$31.21
ED_SC_VIH_CTAS_V_3,societal,emergency,Vancouver Island,4-5,65+,$82.06,$0.00,$50.85,$31.21
FM_SC_NH_1,societal,family medicine,Northern,,0-14,$106.16,$0.00,$70.85,$35.31
FM_SC_NH_2,societal,family medicine,Northern,,15-64,$141.59,$70.85,$35.43,$35.31
FM_SC_NH_3,societal,family medicine,Northern,,65+,$70.74,$0.00,$35.43,$35.31
FM_SC_IH_1,societal,family medicine,Interior,,0-14,$80.04,$0.00,$56.50,$23.54
FM_SC_IH_2,societal,family medicine,Interior,,15-64,$108.29,$56.50,$28.25,$23.54
FM_SC_IH_3,societal,family medicine,Interior,,65+,$51.79,$0.00,$28.25,$23.54
FM_SC_VCH_1,societal,family medicine,Vancouver Coastal,,0-14,$49.21,$0.00,$35.43,$13.78
FM_SC_VCH_2,societal,family medicine,Vancouver Coastal,,15-64,$66.92,$35.43,$17.71,$13.78
FM_SC_VCH_3,societal,family medicine,Vancouver Coastal,,65+,$31.49,$0.00,$17.71,$13.78
FM_SC_FH_1,societal,family medicine,Fraser,,0-14,$72.58,$0.00,$55.89,$16.69
FM_SC_FH_2,societal,family medicine,Fraser,,15-64,$100.52,$55.89,$27.94,$16.69
FM_SC_FH_3,societal,family medicine,Fraser,,65+,$44.63,$0.00,$27.94,$16.69
FM_SC_VIH_1,societal,family medicine,Vancouver Island,,0-14,$57.16,$0.00,$42.45,$14.71
FM_SC_VIH_2,societal,family medicine,Vancouver Island,,15-64,$78.39,$42.45,$21.23,$14.71
FM_SC_VIH_3,societal,family medicine,Vancouver Island,,65+,$35.94,$0.00,$21.23,$14.71
VC_SC_1,societal,virtual,,,0-14,$20.18 ,$0.00,$18.93 ,$1.25 
VC_SC_2,societal,virtual,,,15-64,$29.65 ,$18.93,$9.47 ,$1.25 
VC_SC_3,societal,virtual,,,65+,$10.72 ,$0.00,$9.47 ,$1.25 
HP_SC_NH_1,societal,hospitalization,Northern,,0-14,"$1,532.25 ",$0.00,"$1,263.44 ",$268.81 
HP_SC_NH_2,societal,hospitalization,Northern,,15-64,"$2,229.54 ","$1,684.59",$421.15 ,$123.81 
HP_SC_NH_3,societal,hospitalization,Northern,,65+,$544.96 ,$0.00,$421.15 ,$123.81 
HP_SC_IH_1,societal,hospitalization,Interior,,0-14,"$1,352.71 ",$0.00,"$1,252.67 ",$100.04 
HP_SC_IH_2,societal,hospitalization,Interior,,15-64,"$2,142.83 ","$1,670.23",$417.56 ,$55.04 
HP_SC_IH_3,societal,hospitalization,Interior,,65+,$472.60 ,$0.00,$417.56 ,$55.04 
HP_SC_VCH_1,societal,hospitalization,Vancouver Coastal,,0-14,"$1,347.65 ",$0.00,"$1,236.87 ",$110.78 
HP_SC_VCH_2,societal,hospitalization,Vancouver Coastal,,15-64,"$2,127.23 ","$1,649.16",$412.29 ,$65.78 
